epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.0021599809115286916,0.0,0.0021599809115286916,,0.874653160572052,False
2,0.002126331062754616,0.0,0.002126331062754616,,0.8749882578849792,False
3,0.002117057010764256,0.0,0.002117057010764256,,0.8794884085655212,False
4,0.002102711354382336,0.0,0.002102711354382336,,0.8824499845504761,False
5,0.002089621324557811,0.0,0.002089621324557811,0.0025229980237782,0.8778578042984009,True
6,0.0020803537481697276,0.0,0.0020803537481697276,,0.8740824460983276,False
7,0.0020704819180537015,0.0,0.0020704819180537015,,0.8755007982254028,False
8,0.002055383927654475,0.0,0.002055383927654475,,0.8741908073425293,False
9,0.002048521491815336,0.0,0.002048521491815336,,0.8765067458152771,False
10,0.002027086084126495,0.0,0.002027086084126495,0.002448242623358965,0.8730248808860779,True
11,0.002017402133787982,0.0,0.002017402133787982,,0.873231828212738,False
12,0.001996865263208747,0.0,0.001996865263208747,,0.8753958940505981,False
13,0.0019784975447691977,0.0,0.0019784975447691977,,0.8744664192199707,False
14,0.001959030036232434,0.0,0.001959030036232434,,0.873555600643158,False
15,0.0019321494037285447,0.0,0.0019321494037285447,0.0023285578936338425,0.8706367015838623,True
16,0.0019025130750378594,0.0,0.0019025130750378594,,0.8738555312156677,False
17,0.0018745171109912917,0.0,0.0018745171109912917,,0.873909592628479,False
18,0.0018395444931229576,0.0,0.0018395444931229576,,0.8745649456977844,False
19,0.0018109189259121194,0.0,0.0018109189259121194,,0.8728443384170532,False
20,0.001767705281963572,0.0,0.001767705281963572,0.002121885074302554,0.8757516145706177,True
21,0.0017250161472475156,0.0,0.0017250161472475156,,0.8723154664039612,False
22,0.0016866972437128425,0.0,0.0016866972437128425,,0.8645307421684265,False
23,0.0016395023849327117,0.0,0.0016395023849327117,,0.8772979974746704,False
24,0.0015874883974902332,0.0,0.0015874883974902332,,0.8745624423027039,False
25,0.0015299231163226068,0.0,0.0015299231163226068,0.0018244469538331032,0.8714341521263123,True
26,0.0014808035266469233,0.0,0.0014808035266469233,,0.8848146796226501,False
27,0.0014356212923303246,0.0,0.0014356212923303246,,0.868126630783081,False
28,0.0013652515626745299,0.0,0.0013652515626745299,,0.8755969405174255,False
29,0.0013123356620781124,0.0,0.0013123356620781124,,0.8615564703941345,False
30,0.0012446852415450849,0.0,0.0012446852415450849,0.0014749832917004824,0.8903689384460449,True
31,0.0011807186747319065,0.0,0.0011807186747319065,,0.8568035364151001,False
32,0.0011229423180338927,0.0,0.0011229423180338927,,0.8718996644020081,False
