evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,8,128,0.0,1.4384960422830773e-07,0.0013782349415123463,0.0013488279655575752,0.10719592869281769,0.0013782349415123463,0.021485626697540283,0.008762762881815434,0.09023965895175934,0.021485894918441772,0.09024076163768768,0.3081856369972229,128,128,32,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,8,128,0.0,1.8328695716718357e-07,0.003502407344058156,0.0034937909804284573,0.17299145460128784,0.003502407344058156,0.03761175274848938,0.015695888549089432,0.15796931087970734,0.037613242864608765,0.15797556936740875,0.3081856369972229,256,256,32,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,8,128,0.0,1.1396676313779608e-07,0.0013782349415123463,0.001348828081972897,0.10719593614339828,0.0013782349415123463,0.02148568630218506,0.008762765675783157,0.09023986756801605,0.021485894918441772,0.09024076163768768,0.3081856369972229,64,64,32,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,8,128,0.0,1.361739236926951e-07,0.003502407344058156,0.003493791213259101,0.17299145460128784,0.003502407344058156,0.037611693143844604,0.015695888549089432,0.157969132065773,0.037613242864608765,0.15797556936740875,0.3081856369972229,128,128,32,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,8,128,0.0,1.0733629807191392e-07,0.003502407344058156,0.0034937909804284573,0.17299145460128784,0.003502407344058156,0.037611693143844604,0.015695886686444283,0.157969132065773,0.037613242864608765,0.15797556936740875,0.3081856369972229,64,64,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,8,128,0.0,1.727636487203199e-07,0.005788242444396019,0.00582668324932456,0.22164803743362427,0.005788242444396019,0.04960554838180542,0.021209238097071648,0.20834319293498993,0.04960981011390686,0.2083611935377121,0.3081856369972229,256,256,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,8,128,0.0,2.2077716721469187e-07,0.013806288130581379,0.014107150956988335,0.3222880959510803,0.013806288130581379,0.06988807022571564,0.03204277902841568,0.29352980852127075,0.06990191340446472,0.29358795285224915,0.3081856369972229,512,512,32,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,8,128,0.0,1.2936541793351353e-07,0.005788242444396019,0.005826682783663273,0.22164803743362427,0.005788242444396019,0.049605607986450195,0.0212092362344265,0.2083434909582138,0.04960981011390686,0.2083611935377121,0.3081856369972229,128,128,32,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,8,128,0.0,1.827787343700038e-07,0.013806289061903954,0.014107150956988335,0.3222880959510803,0.013806289061903954,0.06988799571990967,0.03204277530312538,0.2935295104980469,0.06990191340446472,0.29358795285224915,0.3081856369972229,256,256,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,128,8.601162448940158e-08,7.4451556031363e-08,0.003502407344058156,0.003493791213259101,0.17299145460128784,0.003502407344058156,0.03761166334152222,0.015695873647928238,0.15796901285648346,0.037625253200531006,0.15802593529224396,0.3081856369972229,32,32,16,True
