epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.002276334140333347,8.758919740614601e-07,0.002276334140333347,,0.8491129875183105,False
2,0.0022046037047402933,1.285711963561198e-07,0.0022046037047402933,,0.8585339784622192,False
3,0.002167411832488142,2.0066493711112798e-07,0.002167411832488142,,0.8648890852928162,False
4,0.0021557586878770962,6.686159466084973e-07,0.0021557586878770962,,0.8670557737350464,False
5,0.0021499022841453552,1.1907104564556903e-06,0.0021499022841453552,0.002597425365820527,0.8748975396156311,True
6,0.002148855463019572,1.4463891915283966e-06,0.002148855463019572,,0.8753534555435181,False
7,0.0021475799730978906,1.5443224441469283e-06,0.0021475799730978906,,0.8731029033660889,False
8,0.002145142192603089,1.5584769954557487e-06,0.002145142192603089,,0.8719097375869751,False
9,0.0021466429461725056,1.6185987590233708e-06,0.0021466429461725056,,0.8735089898109436,False
10,0.0021441230783239007,1.948059178857875e-06,0.0021441230783239007,0.0025878367014229298,0.870771586894989,True
11,0.0021422373392852023,2.2423196810450463e-06,0.0021422373392852023,,0.8739438652992249,False
12,0.0021425245940918103,2.302861958014546e-06,0.0021425245940918103,,0.8726249933242798,False
13,0.0021410974295577034,2.683407771542079e-06,0.0021410974295577034,,0.8680958151817322,False
14,0.0021382077102316543,3.1198561032397265e-06,0.0021382077102316543,,0.8726890683174133,False
15,0.002141205157386139,3.580702212957476e-06,0.002141205157386139,0.002579010557383299,0.8753791451454163,True
16,0.0021355555509217083,4.139917479051292e-06,0.0021355555509217083,,0.8736604452133179,False
17,0.0021353197807911783,4.560909758311027e-06,0.0021353197807911783,,0.8743836879730225,False
18,0.0021331259922590107,4.9455739770110085e-06,0.0021331259922590107,,0.8755389451980591,False
19,0.002134420952643268,5.512612744951184e-06,0.002134420952643268,,0.8733459711074829,False
20,0.00212867341178935,5.849513172506704e-06,0.00212867341178935,0.0025670381728559732,0.8748518228530884,True
21,0.0021322267421055585,6.389007921825396e-06,0.0021322267421055585,,0.8692569732666016,False
22,0.0021305462723830715,7.14594963824311e-06,0.0021305462723830715,,0.8743876218795776,False
23,0.002131678775185719,8.444358570613986e-06,0.002131678775185719,,0.874415397644043,False
24,0.002129575193976052,8.59435527900132e-06,0.002129575193976052,,0.8781082630157471,False
25,0.002133529051207006,9.687899307664338e-06,0.002133529051207006,0.0025595948100090027,0.8680974245071411,True
26,0.002120766759617254,1.0962497924538184e-05,0.002120766759617254,,0.8796387314796448,False
27,0.002118634307407774,1.1309692240502045e-05,0.002118634307407774,,0.8772175908088684,False
28,0.0021165048819966614,1.2123632814109442e-05,0.0021165048819966614,,0.8742530345916748,False
29,0.0021118762670084834,1.4247701983549632e-05,0.0021118762670084834,,0.875872790813446,False
30,0.002110760789946653,1.63715477583537e-05,0.002110760789946653,0.0025495581794530153,0.8777823448181152,True
31,0.0021133769769221544,1.7102557421821984e-05,0.0021133769769221544,,0.8801919221878052,False
32,0.0021065614419057965,1.745848362588731e-05,0.0021065614419057965,,0.8690409660339355,False
33,0.0021006281749578193,1.9667836227199587e-05,0.0021006281749578193,,0.8750683665275574,False
34,0.0020994330843677744,2.2146461787997396e-05,0.0020994330843677744,,0.8742608428001404,False
35,0.0020985634328098968,2.4185744678106857e-05,0.0020985634328098968,0.0025235041975975037,0.8714475631713867,True
36,0.0020912504696752876,2.6437247015564935e-05,0.0020912504696752876,,0.8775351643562317,False
37,0.0020920506794936955,2.931911058112746e-05,0.0020920506794936955,,0.8768337965011597,False
38,0.002090180409140885,3.122027624158363e-05,0.002090180409140885,,0.8744754195213318,False
39,0.0020825588144361973,3.47495165442524e-05,0.0020825588144361973,,0.8708573579788208,False
40,0.0020786266395589337,3.986758838436799e-05,0.0020786266395589337,0.0025126466061919928,0.8733463883399963,True
41,0.002082465434796177,4.203449793749314e-05,0.002082465434796177,,0.8777401447296143,False
42,0.002073635856504552,4.457496561371954e-05,0.002073635856504552,,0.8709156513214111,False
43,0.0020645405165851116,5.263887555884139e-05,0.0020645405165851116,,0.8792505860328674,False
44,0.002051890522125177,5.597870358542423e-05,0.002051890522125177,,0.8701847791671753,False
45,0.0020450496376724914,5.877736884940532e-05,0.0020450496376724914,0.0024580610916018486,0.8691526055335999,True
46,0.0020396532490849495,6.581779643966001e-05,0.0020396532490849495,,0.8719469904899597,False
47,0.0020374628220451996,7.325067645069794e-05,0.0020374628220451996,,0.867957353591919,False
48,0.0020244830375304446,8.037637871893821e-05,0.0020244830375304446,,0.8696622252464294,False
49,0.0020202933519612998,9.086313002626412e-05,0.0020202933519612998,,0.8647066950798035,False
50,0.0020142557041253895,9.630978365748888e-05,0.0020142557041253895,0.0024174361024051905,0.8658909201622009,True
51,0.0019997547060484067,0.00010940114316326799,0.0019997547060484067,,0.862384021282196,False
52,0.0019930973066948354,0.00011464937415439636,0.0019930973066948354,,0.8588898181915283,False
53,0.0019834632257698104,0.00013439625945466105,0.0019834632257698104,,0.8645251989364624,False
54,0.0019672858470585197,0.00014444352837017504,0.0019672858470585197,,0.8653536438941956,False
55,0.001954776089405641,0.00015370734672615072,0.001954776089405641,0.002351472619920969,0.8584878444671631,True
56,0.001942895381944254,0.00017277365623158403,0.001942895381944254,,0.8590079545974731,False
57,0.0019343836756888777,0.00019376584168639965,0.0019343836756888777,,0.8511648774147034,False
58,0.0019144132093060762,0.00020630374274333008,0.0019144132093060762,,0.8470847010612488,False
59,0.001900281320558861,0.00022782356427342165,0.001900281320558861,,0.8496463298797607,False
60,0.0018889203201979399,0.0002590819640317932,0.0018889203201979399,0.0022632144391536713,0.8468990921974182,True
61,0.001877032293123193,0.0002696476094570244,0.001877032293123193,,0.8463804721832275,False
62,0.0018704829271882772,0.00029869539866922423,0.0018704829271882772,,0.8448160290718079,False
63,0.0018477329140296206,0.0003319585739518516,0.0018477329140296206,,0.8443434238433838,False
64,0.001851810869993642,0.00035239096723671537,0.001851810869993642,,0.8445647954940796,False
65,0.0018262760277139023,0.00040349781193071976,0.0018262760277139023,0.002175841946154833,0.844896674156189,True
66,0.0018059452413581312,0.0004070847062394023,0.0018059452413581312,,0.8419895768165588,False
67,0.0017964243306778371,0.00044281373629928567,0.0017964243306778371,,0.8425527811050415,False
68,0.0017898216465255246,0.0004954883152095135,0.0017898216465255246,,0.8432029485702515,False
69,0.0017649211222305894,0.0004989182234567124,0.0017649211222305894,,0.8419827818870544,False
70,0.001757756865117699,0.0005442899819172453,0.001757756865117699,0.0020961379632353783,0.8410654664039612,True
71,0.001754682307364419,0.0005948914185864851,0.001754682307364419,,0.8413625955581665,False
72,0.0017308572278125212,0.0006311606412054971,0.0017308572278125212,,0.8409121632575989,False
73,0.0017293656419496983,0.0006401727951015346,0.0017293656419496983,,0.8403026461601257,False
74,0.0017172435473185033,0.0007201143635029439,0.0017172435473185033,,0.8400667309761047,False
75,0.0017038527148542926,0.0007270446512848139,0.0017038527148542926,0.0019938559271395206,0.8401426672935486,True
76,0.00170243633328937,0.0007748764983261935,0.00170243633328937,,0.8396525979042053,False
77,0.001676186453551054,0.0008052243065321818,0.001676186453551054,,0.8382776975631714,False
78,0.001662791590206325,0.0008454869239358231,0.001662791590206325,,0.8390087485313416,False
79,0.0016555217443965375,0.0008947888636612333,0.0016555217443965375,,0.8391823768615723,False
80,0.0016458733443869278,0.0009347761297249235,0.0016458733443869278,0.0019138309871777892,0.8388765454292297,True
81,0.0016387559444410726,0.0009642382283345796,0.0016387559444410726,,0.8386016488075256,False
82,0.0016217855300055817,0.0010020890913438052,0.0016217855300055817,,0.8376343250274658,False
83,0.0016154602635651827,0.0010618916858220473,0.0016154602635651827,,0.8381766676902771,False
84,0.0016024837968870997,0.0010825694262166508,0.0016024837968870997,,0.8371880650520325,False
85,0.0015940973826218396,0.0011365797472535633,0.0015940973826218396,0.00186406378634274,0.8380681276321411,True
86,0.001586997925187461,0.001173641205241438,0.001586997925187461,,0.8380650281906128,False
87,0.0015792205813340843,0.0012358301464701071,0.0015792205813340843,,0.838179349899292,False
88,0.0015816466766409576,0.0012249045103089884,0.0015816466766409576,,0.8367822170257568,False
89,0.0015672843583161011,0.001345100172329694,0.0015672843583161011,,0.8392658829689026,False
90,0.001561332173878327,0.0013227314993855543,0.001561332173878327,0.0017882371321320534,0.8362671732902527,True
91,0.001544688973808661,0.00140410139283631,0.001544688973808661,,0.8381311297416687,False
92,0.0015361434780061245,0.0013904349616495892,0.0015361434780061245,,0.8361828923225403,False
93,0.0015373147325590253,0.0014972920034779236,0.0015373147325590253,,0.838524341583252,False
94,0.0015331951435655355,0.0014910719473846257,0.0015331951435655355,,0.8374106884002686,False
95,0.0015409761981572956,0.0015552270342595875,0.0015409761981572956,0.001766587607562542,0.8372087478637695,True
96,0.0015437268884852529,0.0015442013245774433,0.0015437268884852529,,0.8366438150405884,False
97,0.0015214241138892248,0.0016392543620895594,0.0015214241138892248,,0.8382759690284729,False
98,0.001502776620327495,0.001610716135473922,0.001502776620327495,,0.8362432718276978,False
99,0.0014686049980809912,0.001672095007961616,0.0014686049980809912,,0.8370686173439026,False
100,0.0014529067848343402,0.0017167714977404103,0.0014529067848343402,0.0016448297537863255,0.8369598984718323,True
101,0.0014488692831946537,0.0017363568622386083,0.0014488692831946537,,0.8368701934814453,False
102,0.0014489267050521448,0.001777963334461674,0.0014489267050521448,,0.8373196125030518,False
103,0.0014304265496321023,0.0018190631089964882,0.0014304265496321023,,0.8371788263320923,False
104,0.0014265635109040886,0.0018540124874562025,0.0014265635109040886,,0.8369007706642151,False
105,0.0014269714738475159,0.0018587501253932714,0.0014269714738475159,0.0016202576225623488,0.8368164300918579,True
106,0.0014022622053744271,0.001950278296135366,0.0014022622053744271,,0.8377453684806824,False
107,0.0013943370067863725,0.0019305770692881197,0.0013943370067863725,,0.8369387984275818,False
108,0.0013859008831786923,0.0019980948127340525,0.0013859008831786923,,0.8375466465950012,False
109,0.0013658387179020792,0.002028879869612865,0.0013658387179020792,,0.8380721211433411,False
110,0.0013612544717034325,0.0020689726516138762,0.0013612544717034325,0.0015247735427692533,0.8380489349365234,True
111,0.0013619664096040651,0.002069989815936424,0.0013619664096040651,,0.837544858455658,False
112,0.001351882834569551,0.0021329735754989088,0.001351882834569551,,0.8382885456085205,False
113,0.0013365074701141566,0.0021506026532733813,0.0013365074701141566,,0.8367557525634766,False
114,0.0013267586473375559,0.002198538539232686,0.0013267586473375559,,0.8382713198661804,False
115,0.001314416149398312,0.0022225604770937935,0.001314416149398312,0.0014778375625610352,0.8384976983070374,True
116,0.0013127332349540666,0.0022373994142981246,0.0013127332349540666,,0.8376832604408264,False
117,0.0013025036969338544,0.0023000334767857566,0.0013025036969338544,,0.8388203978538513,False
118,0.0012904888135381043,0.0022873354464536533,0.0012904888135381043,,0.8375377058982849,False
119,0.0012734582123812288,0.002361097023822367,0.0012734582123812288,,0.8383515477180481,False
120,0.0012698288483079523,0.002351916686166078,0.0012698288483079523,0.0013818119186908007,0.8385216593742371,True
121,0.001257253396033775,0.0024076357076410204,0.001257253396033775,,0.8385226130485535,False
122,0.0012539138260763139,0.0024099363217828795,0.0012539138260763139,,0.8386853933334351,False
123,0.0012363543937681243,0.002470118139171973,0.0012363543937681243,,0.8381198644638062,False
124,0.0012411183852236718,0.002466481935698539,0.0012411183852236718,,0.8379775881767273,False
125,0.0012313647384871729,0.0025062831700779498,0.0012313647384871729,0.0013189715100452304,0.8396843671798706,True
126,0.0012289400619920343,0.002540603934903629,0.0012289400619920343,,0.8395941257476807,False
127,0.0012123143460485153,0.0025275952211814,0.0012123143460485153,,0.837813138961792,False
128,0.0011966861129621975,0.0026113847852684557,0.0011966861129621975,,0.839993417263031,False
129,0.0011961671989411116,0.0025893375859595835,0.0011961671989411116,,0.8380138874053955,False
130,0.0011798703926615417,0.002613685675896704,0.0011798703926615417,0.0012799885589629412,0.8384225368499756,True
131,0.0011718943787855096,0.002639986778376624,0.0011718943787855096,,0.8386633396148682,False
132,0.001160196479759179,0.0027072794910054654,0.001160196479759179,,0.8405854105949402,False
133,0.0011697040899889544,0.0026676574198063463,0.0011697040899889544,,0.8402345180511475,False
134,0.0011730923724826425,0.0026958171220030636,0.0011730923724826425,,0.840226411819458,False
135,0.0011587359476834536,0.0027542770258150995,0.0011587359476834536,0.0012124591739848256,0.8409138321876526,True
136,0.0011375692338333465,0.0027427359018474817,0.0011375692338333465,,0.839393675327301,False
137,0.0011361091310391203,0.002758993621682748,0.0011361091310391203,,0.8389886617660522,False
138,0.0011339267366565764,0.0027839112153742462,0.0011339267366565764,,0.8391269445419312,False
139,0.0011179648427059874,0.0028171053272671998,0.0011179648427059874,,0.8409696221351624,False
140,0.0011140189817524515,0.0028361307340674102,0.0011140189817524515,0.001209001406095922,0.8399718999862671,True
141,0.0011149886777275242,0.002825243631377816,0.0011149886777275242,,0.8395748138427734,False
142,0.001115136117732618,0.00287224241765216,0.001115136117732618,,0.8407362699508667,False
143,0.0011032694674213417,0.002886799455154687,0.0011032694674213417,,0.8405002355575562,False
144,0.0011052716945414431,0.0028864349296782166,0.0011052716945414431,,0.8398821353912354,False
145,0.001098289605579339,0.002863900823285803,0.001098289605579339,0.0012140113394707441,0.8380517959594727,False
146,0.001128165087720845,0.0029662004380952567,0.001128165087720845,,0.8448373079299927,False
147,0.0011236537175136618,0.002912013354944065,0.0011236537175136618,,0.8431589603424072,False
148,0.0010921561843133532,0.0029102531261742115,0.0010921561843133532,,0.8411405682563782,False
149,0.001084072981029749,0.0029978145903442055,0.001084072981029749,,0.8438044786453247,False
150,0.0010892879799939692,0.0029634390375576913,0.0010892879799939692,0.0011263869237154722,0.84317547082901,True
