evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,8,128,0.0,2.447802216920536e-06,2.2520152924698777e-06,2.3973063889570767e-06,0.0033604558557271957,2.2520152924698777e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,8,128,0.0,8.063026143645402e-06,5.578616764978506e-06,5.938527010584949e-06,0.005546368658542633,5.578616764978506e-06,0.0,0.0,0.0,0.0,0.0,0.0,256,256,32,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,8,128,0.0,2.3304960450332146e-06,2.252015519843553e-06,2.397306616330752e-06,0.003360459115356207,2.252015519843553e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,8,128,0.0,8.044435162446462e-06,5.578607215284137e-06,5.938517006143229e-06,0.005546365864574909,5.578607215284137e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,8,128,0.0,7.717349035374355e-06,5.578630862146383e-06,5.938542471994879e-06,0.005546383559703827,5.578630862146383e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,8,128,0.0,5.9184567362535745e-05,9.770927135832608e-06,1.0401308827567846e-05,0.007402094081044197,9.770927135832608e-06,0.0,0.0,0.0,0.0,0.0,0.0,256,256,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,8,128,0.0,0.15561950206756592,2.9861272196285427e-05,3.178780389134772e-05,0.01226799190044403,2.9861272196285427e-05,0.0,0.0,0.0,0.0,0.0,0.0,512,512,32,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,8,128,0.0,5.913392669754103e-05,9.770946235221345e-06,1.0401329745945986e-05,0.00740209873765707,9.770946235221345e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,8,128,0.0,0.15561948716640472,2.986120125569869e-05,3.178772749379277e-05,0.012267978861927986,2.986120125569869e-05,0.0,0.0,0.0,0.0,0.0,0.0,256,256,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,128,0.0010543670505285263,0.03699620068073273,5.6758708524284884e-06,6.042055701982463e-06,0.005690641701221466,5.579307526204502e-06,0.0,0.0,0.0,0.0,0.0,0.0,32,32,16,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,8,128,1.7791263644539868e-06,6.766263595636701e-06,5.578726359090069e-06,5.938643880654126e-06,0.005546459928154945,5.578630862146383e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
