update,loss,validation_mse,training_seconds
1,0.004673110321164131,0.14950376255195713,1.5556893162429333
100,3.990999175584875e-05,0.0024215655754038674,3.359812531620264
200,3.939243106287904e-05,0.0025603985222256913,5.193702187389135
300,3.9243819628609344e-05,0.0025478222653328034,7.018609717488289
400,3.9099628338590264e-05,0.0025416009350792356,8.843505699187517
500,3.8916172343306243e-05,0.002525984277770024,10.666116252541542
600,3.872774323099293e-05,0.002490636758752484,12.487509313970804
700,3.849419590551406e-05,0.002500484021408441,14.310024097561836
800,3.823504448519088e-05,0.002484498492084093,16.131946824491024
900,3.793471114477143e-05,0.002479329582929224,17.951376419514418
1000,3.7586050893878564e-05,0.0024438973120234886,19.76869111135602
1100,3.717611980391666e-05,0.0024179522315712783,21.585536759346724
1200,3.67139364243485e-05,0.002378669808056319,23.401993792504072
1300,3.610124986153096e-05,0.002348269996634813,25.221072290092707
1400,3.537872908054851e-05,0.0023009164183843056,27.04056791588664
1500,3.446640766924247e-05,0.00224054671707968,28.85773031413555
1600,3.3272557629970834e-05,0.0021602341117357765,30.675928357988596
1700,3.1630384910386056e-05,0.0020491288547799646,32.497060272842646
1800,2.92140193778323e-05,0.0018843240448609805,34.31665666028857
1900,2.5392368115717545e-05,0.001629362162040621,36.13385859876871
2000,1.9144739781040698e-05,0.001211470476055443,37.949016973376274
