epoch,train_mse,validation_mse,seconds
1,0.002401218982413411,0.0026718590524978936,0.02169230952858925
2,0.002155841328203678,0.0024972264848959944,0.04269850626587868
3,0.0019993444439023733,0.0023130533227231354,0.06353587284684181
4,0.001845520455390215,0.0020973701612092555,0.08438842371106148
5,0.0016721663996577263,0.0018908940449667473,0.10532429814338684
6,0.0015076430281624198,0.0017155004218996812,0.12626775354146957
7,0.0013671147171407938,0.0015582174091832712,0.14699190855026245
8,0.0012394492514431477,0.0013978085189592093,0.16759373620152473
9,0.0011084662983193994,0.0012346716442455847,0.18876441568136215
10,0.0009758236119523644,0.0010826968209585175,0.20991360768675804
11,0.0008536132518202066,0.000950685003772378,0.23094512894749641
12,0.0007492679287679493,0.0008317728158241758,0.2522774524986744
13,0.000656976131722331,0.0007151841273298487,0.2736898697912693
14,0.0005672511179000139,0.0006047336695094904,0.29551929235458374
15,0.00048230821266770363,0.0005131508078193292,0.3177619129419327
16,0.0004120641096960753,0.0004444278735415234,0.3388387896120548
17,0.0003604615922085941,0.0003876820871179613,0.3598460257053375
18,0.00032042540260590613,0.00033469300979049876,0.38077256828546524
19,0.0002866274444386363,0.00029215817388224724,0.40196672454476357
20,0.0002642825129441917,0.0002690658632976313,0.4233524017035961
21,0.00025889126118272543,0.0002617381202677886,0.44417981803417206
22,0.0002647588262334466,0.0002617750214994885,0.4647708311676979
23,0.00027305676485411823,0.0002706036721065175,0.4850379340350628
24,0.0002847844734787941,0.00028948142850519315,0.5055045783519745
25,0.00030273996526375413,0.0003069517654997374,0.5264476090669632
26,0.00032044423278421164,0.00031266853572257486,0.5473296530544758
27,0.0003307941369712353,0.0003111700061708689,0.5679627247154713
28,0.00033604478812776506,0.0003095345649247368,0.5886374302208424
29,0.00033910805359482765,0.00030638232540998917,0.6091271452605724
30,0.0003366778255440295,0.00030013459763722494,0.6296644881367683
31,0.0003274164628237486,0.00029422047615904984,0.6505932472646236
32,0.00031590551952831447,0.00028900599318149034,0.6711846813559532
33,0.00030489719938486814,0.0002806469528877642,0.6916576698422432
34,0.0002929585170932114,0.00026955761374362436,0.7121750712394714
35,0.00028046531951986253,0.0002607863868130759,0.7330797985196114
36,0.0002703875652514398,0.00025686337054745917,0.7538871094584465
37,0.0002635809069033712,0.0002564392076844039,0.7749454490840435
38,0.0002584716130513698,0.0002586305423998662,0.7955009751021862
39,0.00025471081607975066,0.0002636723099082398,0.8158819004893303
40,0.000253337319009006,0.00027023337497666944,0.8361911475658417
41,0.00025413077673874795,0.00027590718915841234,0.856717761605978
42,0.00025559694040566683,0.0002800620374425004,0.8771894238889217
43,0.0002571089135017246,0.00028383232953880605,0.8978237509727478
44,0.00025907624512910843,0.00028773798112524673,0.9181434884667397
45,0.0002613597025629133,0.00029109722284677747,0.9386119917035103
46,0.00026307045482099056,0.00029349127483631793,0.9589279778301716
47,0.0002638550358824432,0.0002951466813101433,0.9793141297996044
48,0.00026415009051561356,0.00029584021831396967,0.9997131936252117
49,0.0002641463652253151,0.0002947854712450256,1.0200027525424957
50,0.0002634929260239005,0.0002918686138097352,1.040879264473915
51,0.00026212321245111525,0.00028799848223570734,1.0613047704100609
52,0.0002605157787911594,0.0002840374024041618,1.0818238407373428
53,0.0002589689684100449,0.000280215635333055,1.102410215884447
54,0.0002573350793682039,0.000276681434722074,1.1229256875813007
55,0.00025562464725226164,0.0002736906220282738,1.143433541059494
56,0.0002541985013522208,0.0002710500921239145,1.1643247678875923
57,0.00025320739950984716,0.0002682166444477237,1.1851957365870476
58,0.00025245617143809795,0.0002651581410949196,1.2061179243028164
59,0.000251903897151351,0.00026244733574761386,1.2270653881132603
60,0.0002517186803743243,0.0002605015736965773,1.2474293373525143
61,0.0002518393157515675,0.0002593389799585566,1.2687074020504951
62,0.00025202115648426116,0.0002588822808320401,1.2896041087806225
63,0.00025223003467544913,0.00025887183134424657,1.3102692663669586
64,0.0002525277086533606,0.0002587622487529491,1.3306323811411858
65,0.000252781726885587,0.00025824822356905014,1.3512637913227081
66,0.0002528592594899237,0.00025760650654168177,1.3719603642821312
67,0.0002528283221181482,0.00025725403187000967,1.392769929021597
68,0.0002527355100028217,0.00025734219161677174,1.413425948470831
69,0.000252506579272449,0.00025784440731513314,1.433867160230875
70,0.00025216059293597937,0.00025859174638753757,1.4543472602963448
71,0.00025180878583341837,0.00025925246942885377,1.4747606813907623
72,0.0002514640800654888,0.0002596316359510335,1.4950844421982765
73,0.0002511014463379979,0.00025989667907803476,1.515498474240303
74,0.0002507814788259566,0.00026033124716680806,1.5360799990594387
75,0.0002505493466742337,0.0002610492380578459,1.5566267520189285
76,0.0002503665164113045,0.0002620025898067979,1.5772436149418354
77,0.0002502203860785812,0.0002630250855872873,1.5978997126221657
78,0.00025013889535330236,0.00026386328439305845,1.6185321286320686
79,0.0002501007402315736,0.0002643628928732748,1.639674123376608
80,0.0002500619739294052,0.00026460255806644756,1.6603292413055897
