epoch,train_mse,validation_mse,maximum_prediction_abs,selected_best_so_far
83,0.000695560585882049,,0.8407526612281799,False
84,0.0006809180922573432,,0.8403895497322083,False
85,0.0006561970294569619,0.000826858973596245,0.8399796485900879,True
86,0.0006401191458280664,,0.8387978076934814,False
87,0.0006135135881777387,,0.8406558632850647,False
88,0.0006054077384760603,,0.8409819006919861,False
89,0.0005989916098769754,,0.8393479585647583,False
90,0.0005799572900286876,0.000737201829906553,0.8394732475280762,True
91,0.0005707458440156188,,0.8376391530036926,False
92,0.0005557987096835859,,0.8382049202919006,False
93,0.0005360511713661253,,0.8388209342956543,False
94,0.0005134963903401513,,0.8391740322113037,False
95,0.0005081966919533443,0.0006833873339928687,0.8367151618003845,True
96,0.0005015466522308998,,0.839830756187439,False
97,0.0004774073058797512,,0.837926983833313,False
98,0.0004618108177965041,,0.8387355208396912,False
99,0.0004634212455130182,,0.8383756279945374,False
100,0.0004435759983607568,0.0005238581215962768,0.837741494178772,True
101,0.0004254297964507714,,0.8369961977005005,False
102,0.00042479587136767805,,0.8362881541252136,False
103,0.00041316715942230076,,0.8363093137741089,False
104,0.0004081194201717153,,0.8348819017410278,False
105,0.0003997544481535442,0.0004590024473145604,0.8343631625175476,True
106,0.00038015044265193865,,0.8358630537986755,False
107,0.0003690387875394663,,0.8368299603462219,False
108,0.0003636134752014186,,0.8341391086578369,False
109,0.00035323021074873395,,0.8358278274536133,False
110,0.00034669840169954114,0.0003979328612331301,0.8364322185516357,True
111,0.0003367143544892315,,0.8350178003311157,False
112,0.0003341415722388774,,0.83331298828125,False
113,0.0003378885085112415,,0.836322009563446,False
114,0.0003300444714113837,,0.837399423122406,False
115,0.0003231107311876258,0.00036528066266328096,0.8356361985206604,True
116,0.0003062137093365891,,0.8345257639884949,False
117,0.00030533842073054984,,0.8350018858909607,False
118,0.00030213859099603724,,0.8344210982322693,False
119,0.0002982038895424921,,0.8345581889152527,False
120,0.000295277632176294,0.00032022863160818815,0.8332262635231018,True
121,0.0002887259743147297,,0.8346410989761353,False
122,0.0002831133533618413,,0.833869457244873,False
123,0.0002769538750726497,,0.833965539932251,False
124,0.0002755038749455707,,0.8342512249946594,False
125,0.0002676762560440693,0.0002931824419647455,0.8342746496200562,True
126,0.00026710536621976644,,0.8346912860870361,False
127,0.000261569783106097,,0.8333997130393982,False
128,0.0002644020551088033,,0.8340029716491699,False
129,0.00025847109282040037,,0.8334237337112427,False
130,0.0002562125682743499,0.0002698406751733273,0.8330317139625549,True
131,0.00025313783589808736,,0.8329449892044067,False
132,0.00024485801077389624,,0.8334696888923645,False
133,0.0002471427069394849,,0.8332301378250122,False
134,0.00023987046552065294,,0.8334847688674927,False
135,0.00024057341943262145,0.00026691658422350883,0.8331694006919861,True
136,0.00024003427824936807,,0.8334159255027771,False
137,0.00023543776660517324,,0.8334990739822388,False
138,0.00023292524747375865,,0.8332942724227905,False
139,0.0002326437988813268,,0.8335093259811401,False
140,0.0002300958803971298,0.0002403658872935921,0.8335750699043274,True
141,0.00022970663485466503,,0.8339947462081909,False
142,0.0002460623236402171,,0.8336582183837891,False
143,0.00022980415633355733,,0.8338223099708557,False
144,0.00022694949439028278,,0.8338460326194763,False
145,0.00022485858607979026,0.0002302460779901594,0.8329770565032959,True
146,0.000220969779547886,,0.8337035775184631,False
147,0.00022034498761058785,,0.8338069319725037,False
148,0.00021878467123315204,,0.8346337080001831,False
149,0.0002219377001893008,,0.8354945182800293,False
150,0.000222843220399227,0.00022238105884753168,0.8318533301353455,True
