epoch,train_mse,validation_mse,maximum_prediction_abs,selected_best_so_far
1,0.001583343357197009,,0.8475269675254822,False
2,0.0015701541196904145,,0.8472285866737366,False
3,0.001558766103698872,,0.8474547266960144,False
4,0.001554246584419161,,0.8474693298339844,False
5,0.0015508298965869471,0.002063704188913107,0.846731424331665,True
6,0.0015484954055864364,,0.8468256592750549,False
7,0.0015435732930200174,,0.8467179536819458,False
8,0.0015410366759169847,,0.8465185165405273,False
9,0.0015390291373478249,,0.8464674949645996,False
10,0.0015348550368798897,0.00204603374004364,0.8466147184371948,True
11,0.0015316553181037307,,0.8462238907814026,False
12,0.0015281308442354202,,0.846062958240509,False
13,0.001524028499261476,,0.846037745475769,False
14,0.0015238017949741334,,0.8459394574165344,False
15,0.0015256866463460028,0.0020221250597387552,0.846257746219635,True
16,0.001513708892161958,,0.8462921977043152,False
17,0.0015080040611792356,,0.8464971780776978,False
18,0.0015005376626504585,,0.8458946943283081,False
19,0.0014945317525416613,,0.8460353016853333,False
20,0.0014877002831781283,0.0019815629348158836,0.8461207151412964,True
21,0.0014898068038746715,,0.8461312055587769,False
22,0.0014804868696955964,,0.8461862802505493,False
23,0.0014690462412545457,,0.8459964990615845,False
24,0.0014608424680773169,,0.8458359837532043,False
25,0.0014575149398297071,0.0019290263298898935,0.8459419012069702,True
26,0.0014518204552587122,,0.8460894227027893,False
27,0.0014318986504804343,,0.846430242061615,False
28,0.0014257129296311177,,0.8459446430206299,False
29,0.0014133162185316905,,0.84539395570755,False
30,0.0013982666860101745,0.0018582671182230115,0.8456998467445374,True
31,0.001389116732752882,,0.8456175923347473,False
32,0.0013740052818320692,,0.8460639715194702,False
33,0.0013564979526563548,,0.8460113406181335,False
34,0.0013396953290794045,,0.8455943465232849,False
35,0.0013291205250425264,0.001758367521688342,0.8453945517539978,True
36,0.0013057384931016713,,0.8456956148147583,False
37,0.001284892248804681,,0.8458034992218018,False
38,0.0012667077244259417,,0.8460645079612732,False
39,0.0012515783600974828,,0.8460113406181335,False
40,0.0012212664732942358,0.001617666450329125,0.8449341654777527,True
41,0.0012015429674647748,,0.8451700210571289,False
42,0.0011784909875132143,,0.8443513512611389,False
43,0.0011586671462282538,,0.8462419509887695,False
44,0.0011392674714443274,,0.8443134427070618,False
45,0.0011103881915914826,0.0014575954992324114,0.8440269231796265,True
46,0.0010798964722198434,,0.8458567261695862,False
47,0.0010433970455778763,,0.8436489701271057,False
48,0.0010156898497371003,,0.8462872505187988,False
49,0.0009878578421194106,,0.8433465361595154,False
50,0.0009563486091792583,0.0012600773479789495,0.849138081073761,True
51,0.0009446804251638241,,0.8443122506141663,False
52,0.0008947374881245196,,0.8434587121009827,False
53,0.0008697922894498333,,0.8434852957725525,False
54,0.0008432687900494784,,0.8428934812545776,False
55,0.0008139087367453612,0.0010398285230621696,0.8488766551017761,True
56,0.0007739106804365292,,0.8431398272514343,False
57,0.0007364728553511668,,0.8433221578598022,False
58,0.0007075117246131413,,0.8431010246276855,False
59,0.0006740207318216562,,0.842341423034668,False
60,0.0006828665063949302,0.0009466495830565691,0.8426249027252197,True
61,0.0006747673978679813,,0.8428838849067688,False
62,0.0006037136481609195,,0.8459547758102417,False
63,0.0005785298817500006,,0.8424223065376282,False
64,0.0005447384392027743,,0.8411520719528198,False
65,0.0005240242535364814,0.0006600779015570879,0.8507670760154724,True
66,0.0005055306355643552,,0.8409689664840698,False
67,0.00048563707969151437,,0.8450204133987427,False
68,0.0004383793566375971,,0.8470566272735596,False
69,0.0004133423753955867,,0.8426411151885986,False
70,0.00039767383714206517,0.0005272201960906386,0.8413336873054504,True
71,0.0003756709957087878,,0.8562691807746887,False
72,0.00036655861913459376,,0.8542872667312622,False
73,0.00037389277713373303,,0.8554894924163818,False
74,0.0003690641842695186,,0.8434590697288513,False
75,0.0003324156023154501,0.00044669004273600876,0.8448757529258728,True
76,0.0003154597834509332,,0.8602175116539001,False
77,0.0002767564437817782,,0.8590430021286011,False
78,0.00025660174287622795,,0.8487514853477478,False
79,0.00024140784989867825,,0.847123384475708,False
80,0.00023232793137140106,0.00028786802431568503,0.8561643958091736,True
81,0.00022545837964571547,,0.8516169786453247,False
82,0.00020502442202996463,,0.8498479127883911,False
83,0.0002002255369006889,,0.8388894200325012,False
84,0.0001877959912235383,,0.8519800901412964,False
85,0.00016849646635819227,0.00020747202506754547,0.8607686758041382,True
86,0.00015713512948423158,,0.8447349071502686,False
87,0.00015367572905233828,,0.8408047556877136,False
88,0.0001464506804040866,,0.8525190949440002,False
89,0.00014201632893673377,,0.8540499806404114,False
90,0.000134238795908459,0.0001695377577561885,0.8440815806388855,True
91,0.00012989866445423104,,0.8591130971908569,False
92,0.00011994085070909932,,0.8555090427398682,False
93,0.0001040166025632061,,0.8510833382606506,False
94,0.00010261037277814467,,0.8460086584091187,False
95,9.170985958917299e-05,0.00010793379624374211,0.8487781286239624,True
96,9.257591955247335e-05,,0.8406569361686707,False
97,9.035369112098124e-05,,0.8556511998176575,False
98,7.825516559023526e-05,,0.8433243036270142,False
99,6.940796993148979e-05,,0.8503406047821045,False
100,6.536790078826016e-05,8.690315735293552e-05,0.84007328748703,True
101,6.53646616228798e-05,,0.8548738360404968,False
102,5.7300102980661904e-05,,0.8505264520645142,False
103,6.135997591627529e-05,,0.8477047681808472,False
104,5.147213914824533e-05,,0.8439832925796509,False
105,4.542790702544153e-05,5.5616685131099075e-05,0.8469006419181824,True
106,4.2545234919089125e-05,,0.8458561301231384,False
107,4.1099658574239584e-05,,0.8455390930175781,False
108,3.864192649416509e-05,,0.8451396822929382,False
109,3.8170215475474834e-05,,0.8412539958953857,False
110,3.801086040766677e-05,5.536528624361381e-05,0.8465616106987,True
111,3.318949461572629e-05,,0.8470293283462524,False
112,2.9956652269902406e-05,,0.8434900641441345,False
113,2.8038822165399324e-05,,0.8468441963195801,False
114,2.612207049423887e-05,,0.8393920063972473,False
115,2.4482320213792264e-05,2.8151251171948388e-05,0.8438847661018372,True
116,2.2065010170990718e-05,,0.84360671043396,False
117,2.0439019635887234e-05,,0.8410285711288452,False
118,1.9518834847076505e-05,,0.8386901617050171,False
119,1.8071928025165107e-05,,0.8435413241386414,False
120,1.7407667428415152e-05,2.0688294171122834e-05,0.8397195339202881,True
121,1.659208692217362e-05,,0.8425061106681824,False
122,1.5646955830561637e-05,,0.842117965221405,False
123,1.4484021789940016e-05,,0.8368021249771118,False
124,1.4581494497178937e-05,,0.8424403667449951,False
125,1.3074545449853758e-05,1.4766532331123017e-05,0.8413623571395874,True
126,1.2533500353129057e-05,,0.8399745225906372,False
127,1.3482754411597853e-05,,0.8464618921279907,False
128,1.1561513701963122e-05,,0.8372964859008789,False
129,1.0981255513797805e-05,,0.8438394665718079,False
130,9.85076383130945e-06,1.0847252269741148e-05,0.8423470854759216,True
131,9.265887172205112e-06,,0.8420384526252747,False
132,8.52520213356911e-06,,0.8375345468521118,False
133,8.314014507959655e-06,,0.8421360850334167,False
134,7.8854022831365e-06,,0.840133786201477,False
135,7.557955143511208e-06,8.369478564418387e-06,0.838874340057373,True
136,7.4022967169184994e-06,,0.8433769345283508,False
