update,loss,validation_mse,training_seconds
1,0.004125944338738918,0.15066481255244546,2.6451313570141792
100,0.00018298305803909898,0.0025095822110134665,4.368868805468082
200,0.0001822472404455766,0.0027671514070037014,6.2436508275568485
300,0.00018214702140539885,0.0027680025759228835,8.087679967284203
400,0.00018204892694484442,0.0027704116004893674,9.53402541950345
500,0.0001819434983190149,0.0027672959400228047,11.275767583400011
600,0.0001818387972889468,0.0027659838654378447,13.01611229032278
700,0.00018173182616010308,0.00276338106303819,14.762748539447784
800,0.00018161884509027004,0.0027587198446650577,16.50616556406021
900,0.00018149911193177104,0.0027536679804462537,18.25303203612566
1000,0.00018136831931769848,0.0027448445267036718,19.995591677725315
1100,0.00018128294323105365,0.0027254868861895684,21.740021996200085
1200,0.00018106272909790277,0.0027211821755686837,23.483778841793537
1300,0.00018087879288941622,0.0027044018820087503,25.225506078451872
1400,0.00018066608754452318,0.0026818197243577042,26.966522362083197
1500,0.00018041598377749324,0.0026562951038700813,28.70636025443673
1600,0.00018011603970080614,0.0026238788068082787,30.449367500841618
1700,0.0001797491277102381,0.002580064774834561,32.19337151944637
1800,0.00017928911256603897,0.0025249598898598393,33.93396132811904
1900,0.00017869536532089114,0.0024509194379294676,35.67370143532753
2000,0.00017789413686841726,0.0023592441654645456,37.40954118221998
