epoch,train_mse,gradient_norm,validation_one_step,validation_rollout,train_seconds,elapsed_seconds
1,0.0038545560091733932,0.004315224941819906,0.0039559331101675825,0.08667667955160141,0.00541720911860466,0.03058161586523056
10,0.002217778004705906,0.0036217994056642056,0.0022926273910949626,0.05391046777367592,0.042556531727313995,0.09305594116449356
20,0.0006825564196333289,0.0029120456892997026,0.0006572143684024923,0.01667703501880169,0.08369633555412292,0.1596100628376007
30,5.265865911496803e-05,0.0007070922874845564,4.340358918852871e-05,0.001870379550382495,0.12472362443804741,0.22599739208817482
40,0.00012458697892725468,0.0016262123826891184,9.134195291456611e-05,0.003457834245637059,0.16577426344156265,0.29181573539972305
50,4.186888691037893e-05,0.0003054311382584274,4.326961061451584e-05,0.0012529334053397179,0.20701001584529877,0.35848552733659744
60,4.553709732135758e-05,0.0005091310595162213,4.739690696927331e-05,0.0011904621496796608,0.24811039492487907,0.4247731454670429
70,3.670734804472886e-05,0.00013566399866249412,2.9314890828876134e-05,0.0009738475200720131,0.28926269337534904,0.49132029712200165
80,3.5730525269173086e-05,0.00014886858116369694,2.901927170266087e-05,0.000941363163292408,0.3304039351642132,0.557829212397337
90,3.507054134388454e-05,8.367552800336853e-05,3.203335078675688e-05,0.0009351948974654078,0.371468648314476,0.6241293549537659
100,3.447819108259864e-05,3.312560511403717e-05,3.0343973927908035e-05,0.0009118928574025631,0.41255679354071617,0.6904843375086784
110,3.427272167755291e-05,3.7306635931599885e-05,2.9639519880220178e-05,0.0009107504738494754,0.4538389556109905,0.7571114897727966
120,3.3996115234913304e-05,2.4060547730186954e-05,3.0298997747498408e-05,0.0009114855201914907,0.49475354701280594,0.8229003921151161
130,3.3755066397134215e-05,2.1626947273034602e-05,3.0103357858024538e-05,0.0009082249598577619,0.5358034856617451,0.88955432549119
140,3.3524160244269297e-05,2.0714067431981675e-05,2.9926001085793057e-05,0.0009063928155228496,0.5769705511629581,0.9559326246380806
150,3.328772072563879e-05,2.1025651221862063e-05,3.0057011902802817e-05,0.0009057889692485332,0.6180022209882736,1.0221691280603409
160,3.3054300729418173e-05,2.040968138317112e-05,2.9995408264464157e-05,0.0009047017665579915,0.6591298878192902,1.0885672681033611
170,3.282141187810339e-05,1.996512401092332e-05,2.9963618544570636e-05,0.0009035395924001932,0.7003150805830956,1.1550333052873611
180,3.2589854527032e-05,2.0165209207334556e-05,2.9986056233610725e-05,0.0009026811458170414,0.7413988038897514,1.2212711349129677
190,3.236012707930058e-05,1.985863309528213e-05,2.995922007661041e-05,0.0009018544806167483,0.7825159430503845,1.287659615278244
200,3.2132673368323594e-05,1.9718785551958717e-05,2.9954656990109168e-05,0.00090098159853369,0.8242815323174,1.3552367649972439
210,3.190776988049038e-05,1.96235650946619e-05,2.9951490281140043e-05,0.0009001418948173523,0.8654869869351387,1.4218076467514038
220,3.168538387399167e-05,1.9442837583483197e-05,2.993737613602813e-05,0.0008992805960588157,0.9065293483436108,1.4880198910832405
230,3.146556991850957e-05,1.9321969375596382e-05,2.992826542443557e-05,0.0008983160369098186,0.947862159460783,1.554606344550848
240,3.1248171580955386e-05,1.919528040161822e-05,2.991172217055767e-05,0.0008972402429208159,0.9889593161642551,1.6210568025708199
250,3.1032654078444466e-05,1.907289697555825e-05,2.9889735439307213e-05,0.0008959952392615378,1.0301792062819004,1.687710776925087
260,3.081845352426171e-05,1.8977360014105216e-05,2.9861255522215895e-05,0.0008945211302489042,1.0714152120053768,1.7542373687028885
270,3.0605071515310556e-05,1.889445775304921e-05,2.9822958746687316e-05,0.000892776413820684,1.1126063950359821,1.820828404277563
280,3.039151670236606e-05,1.883375080069527e-05,2.977450564382404e-05,0.0008907028241083026,1.153689093887806,1.8871361836791039
290,3.017701965291053e-05,1.8794875359162688e-05,2.9713674090695957e-05,0.0008882522233761847,1.1949786618351936,1.9537814669311047
300,2.9960598112666048e-05,1.8781007383950055e-05,2.9639213456296904e-05,0.0008853781037032604,1.2361397482454777,2.020208116620779
310,2.9741217076661997e-05,1.879263982118573e-05,2.954976025648648e-05,0.0008820398943498731,1.27740965411067,2.086962405592203
320,2.9517879738705233e-05,1.882999640656635e-05,2.94440825048999e-05,0.0008781995857134461,1.3187041841447353,2.1536526158452034
330,2.9289734811754897e-05,1.8891922081820667e-05,2.9321342102169485e-05,0.0008738305186852813,1.359908226877451,2.220283769071102
340,2.9055718187009916e-05,1.8977976651513018e-05,2.9180699129938148e-05,0.0008689094102010131,1.401086576282978,2.2868791446089745
350,2.881489672290627e-05,1.9087125110672787e-05,2.902178600076392e-05,0.0008634226396679878,1.4424206092953682,2.35371670126915
360,2.856645005522296e-05,1.921775401569903e-05,2.8844130990061483e-05,0.0008573624072596431,1.4836204387247562,2.4205374866724014
370,2.830968333000783e-05,1.9368815628695302e-05,2.8647762367957814e-05,0.0008507263846695423,1.5248820073902607,2.4874325059354305
380,2.8043930797139183e-05,1.953828177647665e-05,2.8432591686093172e-05,0.0008435181225650012,1.5662353001534939,2.5543117821216583
390,2.77683102467563e-05,1.9724508092622273e-05,2.819892840003983e-05,0.0008357451297342777,1.607553143054247,2.621350672096014
400,2.748228143900633e-05,1.9926221284549683e-05,2.7947038233833155e-05,0.0008274193969555199,1.6488124206662178,2.688234329223633
410,2.718534233281389e-05,2.014201891142875e-05,2.7677268538658e-05,0.0008185526239685714,1.690401528030634,2.755787830799818
420,2.6876741685555317e-05,2.0369783669593744e-05,2.738998030811975e-05,0.0008091599447652698,1.7315935492515564,2.8225789852440357
430,2.6556095690466464e-05,2.0609099010471255e-05,2.708555371100374e-05,0.0007992516038939357,1.7727585099637508,2.8893905133008957
440,2.6222651285934262e-05,2.0857818526565097e-05,2.676431707489731e-05,0.0007888410473242402,1.8142794072628021,2.9566259495913982
450,2.5876144718495198e-05,2.111577123287134e-05,2.6426520131887326e-05,0.0007779377629049122,1.855574443936348,3.023622129112482
460,2.5515746528981254e-05,2.1381205442594364e-05,2.6072434441933485e-05,0.0007665485609322786,1.896919872611761,3.0906802341341972
470,2.5141111109405756e-05,2.1652946088579483e-05,2.5702102978660452e-05,0.0007546775741502643,1.938553124666214,3.1586780697107315
480,2.4751530872890726e-05,2.193052387156058e-05,2.5315434868389275e-05,0.0007423275383189321,1.9799421057105064,3.2272772639989853
490,2.4346487407456152e-05,2.221222712250892e-05,2.4912468158314976e-05,0.0007294967654161155,2.0214110799133778,3.294679407030344
500,2.392559326835908e-05,2.249864883197006e-05,2.4492972518904328e-05,0.0007161833927966654,2.0632342249155045,3.362297125160694
510,2.3488168153562583e-05,2.27871241804678e-05,2.4056704811907064e-05,0.0007023829966783524,2.10478787869215,3.4296879284083843
520,2.3033935576677322e-05,2.3077114747138694e-05,2.3603352474310668e-05,0.0006880913861095905,2.1459929794073105,3.4965685456991196
530,2.256218795082532e-05,2.336789111723192e-05,2.3132726482799626e-05,0.000673302507493645,2.1873046793043613,3.5636247731745243
540,2.2072686988394707e-05,2.36576688621426e-05,2.2644428554485785e-05,0.000658012751955539,2.228482712060213,3.630453921854496
550,2.1565221686614677e-05,2.394508192082867e-05,2.2138186371497188e-05,0.000642219150904566,2.2695854753255844,3.6973504088819027
560,2.1039271814515814e-05,2.422841680527199e-05,2.1613867526563506e-05,0.0006259217043407261,2.3113792203366756,3.764921624213457
570,2.0494999262155034e-05,2.4505676265107468e-05,2.1071344235679135e-05,0.0006091238465160131,2.3524560406804085,3.831716012209654
580,1.993218575080391e-05,2.477568523318041e-05,2.051054192027853e-05,0.0005918284296058118,2.39363943785429,3.8986383490264416
590,1.9350976799614727e-05,2.503526775399223e-05,1.9931561079526244e-05,0.0005740487831644714,2.434793759137392,3.9655990600585938
600,1.875160523923114e-05,2.5280542104155757e-05,1.933475512790513e-05,0.00055579753825441,2.4760347083210945,4.032652974128723
610,1.8134676793124527e-05,2.551022043917328e-05,1.8720428215601714e-05,0.00053709268104285,2.5171987488865852,4.099683243781328
620,1.7500562535133213e-05,2.572018638602458e-05,1.8089183868141845e-05,0.0005179626168683171,2.5583595857024193,4.166532099246979
630,1.685033566900529e-05,2.590818257885985e-05,1.744180076457269e-05,0.0004984345869161189,2.599504381418228,4.233369629830122
640,1.6185003914870322e-05,2.6067100407090038e-05,1.6779286321858915e-05,0.0004785466589964926,2.640804599970579,4.3003845401108265
650,1.5505847841268405e-05,2.6197814804618247e-05,1.6102794234029716e-05,0.0004583501140587032,2.6819793842732906,4.3673879988491535
660,1.4815732356510125e-05,3.0281975341495126e-05,1.54153009740791e-05,0.00043854324030689895,2.7232393361628056,4.434352915734053
670,1.8158581951865926e-05,0.0008812825544737279,1.685705520534005e-05,0.0004938301863148808,2.764249287545681,4.500552222132683
680,1.4223468497220892e-05,0.0003923129406757653,1.5325191725423792e-05,0.00042319134809076786,2.805422231554985,4.567608460783958
690,1.3134041182638612e-05,0.00028151279548183084,1.3557543979914044e-05,0.0003872921224683523,2.8467504866421223,4.634825248271227
700,1.214469739352353e-05,0.00015874569362495095,1.265600913787542e-05,0.00035581213887780905,2.8879206776618958,4.7020492777228355
710,1.1338637705193833e-05,8.308405813295394e-05,1.1931816137196924e-05,0.00033537374110892415,2.929222207516432,4.769443575292826
720,1.061012881109491e-05,5.806236367789097e-05,1.1212846250903871e-05,0.0003147486422676593,2.9706460125744343,4.836952615529299
730,9.898902135319076e-06,4.610384348779917e-05,1.050187241465513e-05,0.00029499013908207417,3.012081816792488,4.904442116618156
740,9.195999155053869e-06,2.7659152692649513e-05,9.795125000285529e-06,0.00027387510635890067,3.0535835288465023,4.971939165145159
750,8.513057764503174e-06,2.8518838007585146e-05,9.0990597527707e-06,0.0002544530725572258,3.095004316419363,5.039484463632107
760,7.845289474062156e-06,2.4777456928859465e-05,8.420615548250984e-06,0.00023547568707726896,3.1364380940794945,5.107049431651831
770,7.198345429060282e-06,2.40433346334612e-05,7.76015428982646e-06,0.00021692129666917026,3.177911087870598,5.174663543701172
780,6.57475857224199e-06,2.3620699721504934e-05,7.121112181115071e-06,0.00019902677740901709,3.2194905020296574,5.2423788420856
790,5.9774988585559186e-06,2.265583498228807e-05,6.507325868672827e-06,0.0001820108445826918,3.2611132860183716,5.3101035840809345
800,5.409498953667935e-06,2.1945557818980888e-05,5.921279144634657e-06,0.00016582490934524685,3.3026354238390923,5.377764128148556
