epoch,train_mse,validation_mse,seconds
1,0.00113765150308609,0.002843557682354003,0.02213645726442337
2,0.001041518640704453,0.0026929008890874684,0.043690238147974014
3,0.0009634299203753471,0.0024306855048052967,0.06517898663878441
4,0.0008735799929127097,0.002137072578382989,0.08695657923817635
5,0.0007813875563442707,0.0018682324637969334,0.10832015424966812
6,0.0006961941253393888,0.0016379269218305126,0.1296294666826725
7,0.0006157993339002132,0.001425538871747752,0.15106096118688583
8,0.0005331376451067626,0.0012226618370429303,0.1730349175632
9,0.00045059650437906384,0.0010351600067224354,0.19471267983317375
10,0.00037499057361856103,0.0008580781965671728,0.2162284143269062
11,0.0003074513515457511,0.0006799791299272329,0.23771503567695618
12,0.0002432183246128261,0.0005136225421059256,0.2602091319859028
13,0.00018303070100955665,0.0003840845893137157,0.28208816424012184
14,0.00013281723659019917,0.00029110915784258395,0.3038175664842129
15,9.384132863488048e-05,0.000207497951729844,0.32570940256118774
16,6.16447941865772e-05,0.00012930854427395388,0.34674645215272903
17,3.740443935384974e-05,7.58633383763178e-05,0.3677755519747734
18,2.5360255676787347e-05,5.654046617564745e-05,0.3887660503387451
19,2.2721889763488434e-05,6.948017077471984e-05,0.40956300869584084
20,2.4898225092329085e-05,0.00011332830187408642,0.43060245737433434
21,3.308890882181004e-05,0.00016570031645339137,0.45261576026678085
22,4.623548375093378e-05,0.00019210183139269552,0.473678395152092
23,5.824902473250404e-05,0.00019361084317400432,0.4943702965974808
24,6.763772398699075e-05,0.00019254608681270233,0.5165613628923893
25,7.534766336902976e-05,0.00019520510492535928,0.5378962568938732
26,7.844674109946936e-05,0.00019708361044952957,0.5587380826473236
27,7.618845847900957e-05,0.0001938735482932922,0.5803445465862751
28,7.151823956519365e-05,0.00017529974138597026,0.6012615226209164
29,6.461590237449855e-05,0.00014141966069776876,0.6224834099411964
30,5.5309064919129014e-05,0.00010778103569464292,0.6439751386642456
31,4.616184742189944e-05,8.305140272568678e-05,0.6651658080518246
32,3.816832759184763e-05,6.516023798515865e-05,0.6860344260931015
33,3.074523920076899e-05,5.354508539312519e-05,0.7082116268575191
34,2.4860433768481016e-05,4.7475145341498624e-05,0.7340159676969051
35,2.1241150534478948e-05,4.343344183628991e-05,0.7580680586397648
36,1.9045544831897132e-05,4.106508352682189e-05,0.7795712947845459
37,1.7925001884577796e-05,4.2518759983067866e-05,0.8013642430305481
38,1.8186097804573365e-05,4.7149336751317605e-05,0.8224775493144989
39,1.9314276869408786e-05,5.305673812472378e-05,0.8428307510912418
40,2.0533905626507476e-05,6.0084954081200216e-05,0.8630046173930168
41,2.1822186681674793e-05,6.742807803069202e-05,0.8837140053510666
42,2.3182205040939152e-05,7.24246704824812e-05,0.9046772830188274
43,2.413912625343073e-05,7.38896612043997e-05,0.9263277798891068
44,2.451017098792363e-05,7.327742969209794e-05,0.9477480128407478
45,2.45521696342621e-05,7.222065930060732e-05,0.9689364619553089
46,2.4261826183646917e-05,7.161468890141502e-05,0.990398321300745
47,2.3483633412979543e-05,7.196209874867539e-05,1.0116739943623543
48,2.2432483092416078e-05,7.219693983036753e-05,1.0329157710075378
49,2.135802060365677e-05,7.000593980895549e-05,1.054220475256443
50,2.0204361135256477e-05,6.499612042413598e-05,1.0754460096359253
51,1.9029495888389647e-05,5.949874397022844e-05,1.096586287021637
52,1.8072090824716724e-05,5.5912588322826196e-05,1.1176030077040195
53,1.733221870381385e-05,5.504382321911786e-05,1.1385052800178528
54,1.6729267372284085e-05,5.599109893713224e-05,1.1592514961957932
55,1.6372876416426152e-05,5.6371714890701696e-05,1.1803032159805298
56,1.6261948985629715e-05,5.444333116126169e-05,1.2015218809247017
57,1.6249990949290805e-05,5.1197814779394925e-05,1.2225881814956665
58,1.6344367395504378e-05,4.884152288771778e-05,1.2438526824116707
59,1.6543521269341e-05,4.8336852766321194e-05,1.2649403624236584
60,1.671429163252469e-05,4.909337712888373e-05,1.2858551070094109
61,1.6841149772517383e-05,4.954164311736046e-05,1.3070086352527142
62,1.6950134522630833e-05,4.8390186141962964e-05,1.327855221927166
63,1.6965519535006024e-05,4.610169677713808e-05,1.349434919655323
64,1.689417149464134e-05,4.416502406456857e-05,1.3707444742321968
65,1.6790720110293478e-05,4.3379306286321175e-05,1.391687247902155
66,1.6627254808554426e-05,4.357165532079913e-05,1.4123869836330414
67,1.642574352445081e-05,4.3944975004706066e-05,1.4331893250346184
68,1.624259675736539e-05,4.369887589443048e-05,1.4542498253285885
69,1.6063400835264474e-05,4.29488416860598e-05,1.475035298615694
70,1.5901650840532966e-05,4.2514880381835006e-05,1.4961053282022476
71,1.579252420924604e-05,4.294892429849521e-05,1.516973365098238
72,1.5714922483311966e-05,4.418020307639381e-05,1.5382454432547092
73,1.5665666069253348e-05,4.557379027877081e-05,1.5591714978218079
74,1.565852653584443e-05,4.6391655359911965e-05,1.5802480429410934
75,1.566744685987942e-05,4.657969081260186e-05,1.601278591901064
76,1.5682897355873138e-05,4.675075039510072e-05,1.6222230531275272
77,1.571023130964022e-05,4.74249886792677e-05,1.6430767439305782
78,1.5728679500170983e-05,4.85497710845569e-05,1.6635340303182602
79,1.5733503460069187e-05,4.9520378221738305e-05,1.6844706647098064
80,1.5732188330730423e-05,4.973544037056854e-05,1.7051819562911987
81,1.5713725588284433e-05,4.9282509886931315e-05,1.7262870110571384
82,1.5681274817325175e-05,4.8803684118562764e-05,1.7475532479584217
83,1.5645182429580018e-05,4.87628446232217e-05,1.7686992101371288
84,1.5600464394083247e-05,4.903347022870245e-05,1.7896976694464684
85,1.5554684068774804e-05,4.906826037161712e-05,1.8105201907455921
86,1.5515210179728456e-05,4.850983138264079e-05,1.8313519768416882
87,1.5478577552130446e-05,4.761933951158426e-05,1.8522555604577065
88,1.5450223145307973e-05,4.6943699089752045e-05,1.8731684535741806
89,1.543167127238121e-05,4.6719814084402365e-05,1.8939738720655441
90,1.541825258755125e-05,4.670022144637187e-05,1.9146685265004635
91,1.5411775166285224e-05,4.646031993615907e-05,1.9353345148265362
92,1.540978337288834e-05,4.58895856354502e-05,1.9560314640402794
93,1.54072477016598e-05,4.5302604272971316e-05,1.976707834750414
94,1.5405445083160885e-05,4.50407881847544e-05,1.9974760636687279
95,1.5400961274281144e-05,4.5118150410417e-05,2.018586505204439
96,1.5392050045193173e-05,4.5249025182177625e-05,2.0396184287965298
97,1.5380879631265998e-05,4.517658908298472e-05,2.060461476445198
98,1.536575291538611e-05,4.496465862757759e-05,2.0810557305812836
99,1.5348106899182312e-05,4.4891068379608136e-05,2.1018092408776283
100,1.533021350041963e-05,4.5108324381241495e-05,2.122470784932375
101,1.53115252032876e-05,4.548587154810472e-05,2.1434361413121223
102,1.5294330296455882e-05,4.576134097078466e-05,2.164193943142891
103,1.527936547063291e-05,4.5838578292508224e-05,2.1849135607481003
