epoch,train_mse,gradient_norm,validation_one_step,validation_rollout,train_seconds,elapsed_seconds
1,0.6004249453544617,1.0540515184402466,0.0038960432866588235,0.08671892434358597,0.0018475279211997986,0.027112070471048355
10,0.21823394298553467,0.699685275554657,0.0018072359719856952,0.04358012601733208,0.012486044317483902,0.06319375336170197
20,0.01723874919116497,0.16873997449874878,0.0002934521132071192,0.006862874608486891,0.024450525641441345,0.10067645460367203
30,0.02814924716949463,0.29345640540122986,3.121615797378278e-05,0.0009466316550970078,0.03687616437673569,0.1385313905775547
40,0.01150263287127018,0.09079042822122574,0.00012812430820000978,0.002823906484991312,0.049077898263931274,0.17573976516723633
50,0.011490880511701107,0.08868726342916489,0.0002769306253564234,0.006461427081376314,0.061455849558115005,0.2131883166730404
60,0.00983444508165121,0.041584312915802,0.00020780171204629974,0.004748228006064892,0.07233330607414246,0.24906925112009048
70,0.00964381080120802,0.032463300973176956,0.00014767120713562085,0.0032891733571887016,0.08319654688239098,0.2850087806582451
80,0.009370758198201656,0.011303753592073917,0.00017062530605471693,0.0038407007232308388,0.09401869401335716,0.32090240344405174
90,0.009348532184958458,0.015139943920075893,0.0001888608506609065,0.004285567905753851,0.10482486337423325,0.3569311611354351
100,0.009262033738195896,0.005159761756658554,0.00017486287833889946,0.003944883123040199,0.11571607366204262,0.39293769001960754
110,0.009225061163306236,0.006474132649600506,0.00017061921486553425,0.0038424450904130936,0.12656060233712196,0.42894329875707626
120,0.009173272177577019,0.005482200533151627,0.00017559891057317145,0.003963940776884556,0.13733867928385735,0.46484097838401794
130,0.009124035015702248,0.005428548902273178,0.00017381636401599584,0.003921389114111662,0.1482579968869686,0.5011379085481167
140,0.009071717038750648,0.005098107270896435,0.00017117237803176977,0.0038579381071031094,0.15896614640951157,0.5367797575891018
150,0.009015953168272972,0.005238299258053303,0.00017127972811673922,0.0038612547796219587,0.1699659302830696,0.57348707690835
160,0.008957087062299252,0.005348655860871077,0.0001702716338816875,0.0038375849835574627,0.18115482851862907,0.6098126322031021
170,0.008894659578800201,0.005325643345713615,0.00016873367349035107,0.0038011502474546432,0.19208639487624168,0.6459906734526157
180,0.00882857758551836,0.005425416398793459,0.00016776981525860415,0.003778681391850114,0.20302973315119743,0.6822145879268646
190,0.008758694864809513,0.005506077315658331,0.00016652673609011495,0.0037495121359825134,0.21383340284228325,0.718236293643713
200,0.008684836328029633,0.005562725476920605,0.00016511576541233808,0.003716348670423031,0.22482695430517197,0.7544668391346931
210,0.008606831543147564,0.005648115184158087,0.0001637677451071795,0.0036847786977887154,0.23568446561694145,0.7906829193234444
220,0.00852449331432581,0.005727667361497879,0.0001622819660648626,0.0036499504931271076,0.24662110209465027,0.8275024257600307
230,0.0084376260638237,0.005806499160826206,0.00016070840986988819,0.003613079898059368,0.2574716731905937,0.863533154129982
240,0.008346022106707096,0.005893097259104252,0.00015907529450487345,0.0035748546943068504,0.2682621479034424,0.8994708955287933
250,0.008249468170106411,0.005979034584015608,0.0001573352468161223,0.0035341382026672363,0.27907365933060646,0.935427613556385
260,0.00814773514866829,0.006067666690796614,0.00015550656341171512,0.003491379087790847,0.2898540087044239,0.9712586291134357
270,0.00804058276116848,0.006159062031656504,0.00015358229211415164,0.0034464169293642044,0.3006274662911892,1.0071146115660667
280,0.007927769795060158,0.006251712795346975,0.00015155214411303555,0.003399013774469495,0.3114212080836296,1.0429715029895306
290,0.007809042930603027,0.006346588954329491,0.00014941734237557588,0.00334920734167099,0.3222161754965782,1.0789613015949726
300,0.007684140466153622,0.00644296919927001,0.00014716988759270558,0.003296813229098916,0.33302294090390205,1.1150257885456085
310,0.007552796509116888,0.0065407236106693745,0.0001448055778989025,0.00324174202978611,0.3439352586865425,1.1514880396425724
320,0.00741474237293005,0.006639787927269936,0.00014231996707773456,0.0031839017756283283,0.35663069412112236,1.1894847825169563
330,0.007269707974046469,0.006739655509591103,0.00013970704518821245,0.003123156726360321,0.36743665486574173,1.2255045995116234
340,0.007117427885532379,0.006840132642537355,0.0001369624133076286,0.0030594158452004194,0.3782949857413769,1.2615349367260933
350,0.006957636214792728,0.0069407750852406025,0.00013408050714739753,0.0029925606213510036,0.38906924054026604,1.2975663654506207
360,0.006790085230022669,0.00704114930704236,0.00013105649365267405,0.002922491170465946,0.3999924249947071,1.3337013013660908
370,0.006614542566239834,0.007140730042010546,0.0001278856204104765,0.0028491076081991196,0.4108513221144676,1.3698175176978111
380,0.006430802866816521,0.0072388555854558945,0.00012456309317106692,0.0027723200619220734,0.42168063670396805,1.4058482758700848
390,0.006238694768399,0.007334863767027855,0.00012108531276074548,0.0026920554228127003,0.4324923865497112,1.4419097751379013
400,0.006038099993020296,0.00742774922400713,0.00011744853933729853,0.002608243376016617,0.4433388076722622,1.477889809757471
410,0.00582896126434207,0.007516610436141491,0.00011365068106291194,0.002520858310163021,0.4541558623313904,1.5139848664402962
420,0.005611305125057697,0.007600114215165377,0.00010968998352230604,0.002429880201816559,0.4649752266705036,1.549978893250227
430,0.005385260097682476,0.007676887791603804,0.00010556736985260311,0.0023353509604930878,0.4758075103163719,1.5860349647700787
440,0.005151082761585712,0.007745248731225729,0.00010128478303765102,0.0022373381070792675,0.4866216629743576,1.6220676712691784
450,0.004909172188490629,0.00780330877751112,9.684762153483462e-05,0.002135987626388669,0.4974999576807022,1.658214159309864
460,0.004660104401409626,0.007848978973925114,9.226315523847006e-05,0.0020314985886216164,0.5083122439682484,1.6942705251276493
470,0.004404646344482899,0.007879809476435184,8.75429450388765e-05,0.0019241571426391602,0.519093781709671,1.730120439082384
480,0.004143784753978252,0.0078934570774436,8.270247659917611e-05,0.0018143444322049618,0.5299866087734699,1.7667047008872032
490,0.0038787228986620903,0.007887144573032856,7.77610409083233e-05,0.0017025215784087777,0.5407975725829601,1.8028006926178932
500,0.0036108933854848146,0.007858426310122013,7.274295876413817e-05,0.0015892719384282827,0.5516255758702755,1.8389507494866848
510,0.003341951873153448,0.00780465779826045,6.767672675778158e-05,0.0014752540737390518,0.5624673217535019,1.8751621544361115
520,0.0030737482011318207,0.007723689544945955,6.259528375570274e-05,0.001361236209049821,0.5733407251536846,1.9113474786281586
530,0.0028082942590117455,0.007613454479724169,5.7535230856350004e-05,0.001248053857125342,0.5841146819293499,1.9474186450242996
540,0.002547713229432702,0.007472634315490723,5.253596646070946e-05,0.001136596081778407,0.594934057444334,1.9834476560354233
550,0.0022941799834370613,0.007300380617380142,4.763879345167273e-05,0.0010277898982167244,0.6057618483901024,2.0199189111590385
560,0.00204983982257545,0.007096649147570133,4.288537002139492e-05,0.0009225531248375773,0.6165606901049614,2.056287109851837
570,0.0018167344387620687,0.00686204619705677,3.831607591564534e-05,0.0008217666763812304,0.6273391656577587,2.092649467289448
580,0.0015967169310897589,0.006598178297281265,3.3968839943554485e-05,0.0007262422004714608,0.6381465643644333,2.1290992610156536
590,0.0013913754373788834,0.00630745105445385,2.987687291048739e-05,0.0006366776069626212,0.6489323191344738,2.1657156869769096
600,0.0012019682908430696,0.005993398372083902,2.6065873801902246e-05,0.0005535711534321308,0.6597712300717831,2.2022656314074993
610,0.0010458874749019742,0.01230781339108944,2.2802244681467226e-05,0.000484741001855582,0.670594111084938,2.23884554207325
620,0.0008742159698158503,0.005347476340830326,1.9540229686754174e-05,0.0004137174692004919,0.6813548766076565,2.275415524840355
630,0.0007363866316154599,0.005069890525192022,1.649518003432604e-05,0.0003464127075858414,0.692259956151247,2.3121426664292812
640,0.0006155479932203889,0.004874853417277336,1.3976589798403438e-05,0.0002926508313976228,0.7030875720083714,2.3486510291695595
650,0.0005107023171149194,0.004517706576734781,1.1753733209237302e-05,0.00024528236826881766,0.7139304466545582,2.3852453529834747
660,0.00042075212695635855,0.0038537282962352037,9.788703437152435e-06,0.00020327109086792916,0.72478012368083,2.4217699579894543
670,0.0003451774828135967,0.0035246482584625483,8.123609177346225e-06,0.00016801507445052266,0.7355831004679203,2.458639085292816
680,0.0002821911475621164,0.0031697754748165607,6.711127222539896e-06,0.00013824395136907697,0.7464476674795151,2.4952554777264595
690,0.0002303752989973873,0.002831872086971998,5.52390853651256e-06,0.00011333006841596216,0.7572839893400669,2.5319014079868793
700,0.0001882754295365885,0.002530033001676202,4.535057087196037e-06,9.266757842851803e-05,0.7681360989809036,2.568532958626747
710,0.00015445463941432536,0.002241655718535185,3.7139736453658165e-06,7.554888725280762e-05,0.7789978161454201,2.6052439101040363
720,0.0001275922986678779,0.0019731763750314713,3.0435740541179257e-06,6.165260856505483e-05,0.7898468002676964,2.641941349953413
730,0.0001064898751792498,0.001733138575218618,2.4977127945173074e-06,5.038736344431527e-05,0.8006886206567287,2.6786634773015976
740,9.058905561687425e-05,0.002522791735827923,2.095043962905644e-06,4.246409662300721e-05,0.8115642741322517,2.716811992228031
750,7.805667701177299e-05,0.0025577330961823463,1.8382151788879735e-06,3.8403039070544764e-05,0.8226747661828995,2.753689706325531
760,7.049231498967856e-05,0.00476111238822341,1.4953978298611521e-06,3.080339956795797e-05,0.833547729998827,2.790494602173567
770,6.224655953701586e-05,0.003847240237519145,1.1865602166002038e-06,2.3649787181057036e-05,0.8444022051990032,2.8271611034870148
780,5.514794247574173e-05,0.0012883488088846207,1.0017130591677414e-06,1.986414827115368e-05,0.8552410788834095,2.86388236284256
790,5.0931797886732966e-05,0.0007701596478000283,8.57759978600825e-07,1.7000897059915587e-05,0.8660740666091442,2.900651540607214
800,4.789350714418106e-05,0.000742800475563854,7.369801101238712e-07,1.4561114767275285e-05,0.8769841119647026,2.9373669177293777
810,4.56243687949609e-05,0.0005774245364591479,6.401702800455192e-07,1.261489433090901e-05,0.887894868850708,2.974181067198515
820,4.395536961965263e-05,0.00044633288052864373,5.628997593968658e-07,1.1072850611526519e-05,0.8987355679273605,3.0108646266162395
830,4.273361264495179e-05,0.00039485484012402594,5.010348355464581e-07,9.846853572526015e-06,0.9095631614327431,3.047560226172209
840,4.183197597740218e-05,0.00034261145628988743,4.5147309416885645e-07,8.871393220033497e-06,0.920379139482975,3.084326032549143
850,4.116239142604172e-05,0.00027493564994074404,4.1168263109625514e-07,8.092579264484812e-06,0.9311781190335751,3.121034186333418
860,4.066339897690341e-05,0.0002396123600192368,3.7937500962925697e-07,7.462704616045812e-06,0.9420230053365231,3.1577391549944878
870,4.0285245631821454e-05,0.00020566531748045236,3.5274851010550873e-07,6.943470907572191e-06,0.952833604067564,3.1944634467363358
880,3.999343971372582e-05,0.00017871629097498953,3.311542885834721e-07,6.524243872263469e-06,0.9637402631342411,3.2312936522066593
890,3.9762267988407984e-05,0.0001582898839842528,3.133261886982079e-07,6.17857131146593e-06,0.9746011793613434,3.26802496984601
900,3.957403532695025e-05,0.0001426327071385458,2.987028165553814e-07,5.895706181036076e-06,0.9854448325932026,3.304804917424917
910,3.941565955756232e-05,0.0001305921614402905,2.86558837103712e-07,5.660784154315479e-06,0.996318057179451,3.3416835330426693
920,3.9277809264604e-05,0.00012180457997601479,2.764599074112084e-07,5.465610229293816e-06,1.0071947164833546,3.378461290150881
930,3.915421257261187e-05,0.00011558130063349381,2.6804655917089804e-07,5.302858880895656e-06,1.0180229544639587,3.415211036801338
940,3.904010372934863e-05,0.00011617613927228376,2.609171071791631e-07,5.164542926650029e-06,1.0288281738758087,3.4519458785653114
950,3.8959402445470914e-05,0.0004835491126868874,2.5501759874183943e-07,5.057499947724864e-06,1.0397299081087112,3.488736879080534
960,4.94107989652548e-05,0.009268605150282383,6.479238597497291e-07,1.7222180758835748e-05,1.050620909780264,3.5251315012574196
970,4.7714456741232425e-05,0.008541269227862358,2.966897412193248e-07,6.374151780619286e-06,1.0614899918437004,3.5614969842135906
980,4.08442756452132e-05,0.004251319915056229,2.468434322130027e-07,4.923529559164308e-06,1.0723913609981537,3.598885953426361
