evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,8,128,0.00956375990062952,0.009563585743308067,1.0500427379156463e-05,1.0009182915382553e-05,0.009411495178937912,3.0097394301265012e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,8,128,0.01419132761657238,0.01419086568057537,3.1509287509834394e-05,3.0545590561814606e-05,0.01654024049639702,8.880717359716073e-06,0.0,0.0,0.0,0.0,0.0,0.0,256,256,32,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,8,128,0.006524054333567619,0.00652391416952014,5.8576597439241596e-06,5.71674672755762e-06,0.006813064217567444,3.0097430681053083e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,8,128,0.010644027963280678,0.010643808171153069,1.7842965462477878e-05,1.7639444195083342e-05,0.01211918331682682,8.880723726178985e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,8,128,0.0077077667228877544,0.0077081588096916676,8.608214557170868e-06,8.824006727081724e-06,0.007415967993438244,8.880795576260425e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,8,128,0.14433598518371582,0.1443360298871994,5.25293689861428e-05,5.1696260925382376e-05,0.020621880888938904,0.002483651740476489,0.0,0.0,0.0,0.0,0.0,0.0,256,256,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,8,128,1.9736734628677368,1.9736671447753906,0.00024424883304163814,0.00024224023218266666,0.03884153068065643,0.5195157527923584,0.0,0.0,0.0,0.0,0.0,0.0,512,512,32,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,8,128,0.15450632572174072,0.15450643002986908,2.0419853171915747e-05,2.080056037812028e-05,0.010755278170108795,0.002483651740476489,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,8,128,1.9631235599517822,1.963117241859436,9.283630060963333e-05,9.426840551896021e-05,0.019954465329647064,0.5195157527923584,0.0,0.0,0.0,0.0,0.0,0.0,256,256,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,128,0.006263607647269964,0.00945107452571392,9.215250429406296e-06,9.305536877945997e-06,0.008362386375665665,8.882462680048775e-06,0.0,0.0,0.0,0.0,0.0,0.0,32,32,16,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,8,128,0.006263448856770992,0.006263734772801399,9.196951396006625e-06,9.292290997109376e-06,0.008356459438800812,8.880795576260425e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,16,128,0.006263528484851122,0.00626353919506073,9.196618520945776e-06,9.292066351918038e-06,0.008356373757123947,8.880723726178985e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,64,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,4,128,0.007511778734624386,0.010535825975239277,9.06811601453228e-06,9.21712489798665e-06,0.008200172334909439,8.882462680048775e-06,0.0,0.0,0.0,0.0,0.0,0.0,32,32,16,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,8,128,0.007512635551393032,0.007512995973229408,9.06595141714206e-06,9.215671525453217e-06,0.008199718780815601,8.880795576260425e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,16,128,0.007512662559747696,0.007512678857892752,9.065851372724865e-06,9.21559603739297e-06,0.008199691772460938,8.880723726178985e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,64,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,4,128,0.005486020352691412,0.009093286469578743,7.857378477638122e-06,8.05104173196014e-06,0.00643514096736908,8.880984751158394e-06,0.0,0.0,0.0,0.0,0.0,0.0,48,48,16,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,8,128,0.0054863011464476585,0.005486534908413887,7.85633619670989e-06,8.050443284446374e-06,0.006434833165258169,8.880734640115406e-06,0.0,0.0,0.0,0.0,0.0,0.0,96,96,32,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,16,128,0.005486307665705681,0.005486319772899151,7.856273441575468e-06,8.050399628700688e-06,0.006434817798435688,8.880733730620705e-06,0.0,0.0,0.0,0.0,0.0,0.0,192,192,64,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,4,128,0.006775201298296452,0.009892775677144527,1.0383339940744918e-05,1.0479839147592429e-05,0.008042274042963982,8.880795576260425e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,16,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,8,128,0.006775206886231899,0.006775132846087217,1.0382897926319856e-05,1.0479601769475266e-05,0.00804213434457779,8.880723726178985e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,16,128,0.006775213405489922,0.006775209680199623,1.0382876098447014e-05,1.0479592674528249e-05,0.008042127825319767,8.880717359716073e-06,0.0,0.0,0.0,0.0,0.0,0.0,256,256,64,True
