epoch,train_mse,validation_mse,seconds
1,0.0011465830029919744,0.0028735645076570413,0.006770826876163483
2,0.0010458504548296332,0.0027430575767842433,0.013244342058897018
3,0.0009687183191999793,0.0024881973513402045,0.019518308341503143
4,0.0008800476789474487,0.002185877625985692,0.025725960731506348
5,0.0007864699582569301,0.0018994227381578337,0.031863391399383545
6,0.0006989952526055276,0.0016561471857130527,0.03813076764345169
7,0.0006194872548803687,0.0014431923967398081,0.04433687776327133
8,0.0005405405536293983,0.0012425326858647168,0.05052736774086952
9,0.00045978472917340696,0.001055917489187171,0.056589577347040176
10,0.0003831101639661938,0.0008871232591142567,0.0627468153834343
11,0.00031575330649502575,0.0007259674675879069,0.06886553391814232
12,0.0002556595718488097,0.0005664470906291778,0.07500481605529785
13,0.00019860101747326553,0.00042601708143289824,0.0812864601612091
14,0.0001469783892389387,0.0003257293380253638,0.08755345642566681
15,0.00010614671919029206,0.0002598871336279747,0.09376529604196548
16,7.617227674927562e-05,0.0002010076962809156,0.0999777503311634
17,5.243625128059648e-05,0.00014291051229520235,0.10621565580368042
18,3.5388504329603165e-05,0.00010191907707242838,0.11248531565070152
19,2.872861659852788e-05,8.911658702951779e-05,0.11864414811134338
20,3.058480069739744e-05,0.00010347462133116399,0.12449324131011963
21,3.559393007890321e-05,0.0001439713463090205,0.13033436611294746
22,4.341630119597539e-05,0.00019853615109847547,0.1363057754933834
23,5.5024283938109875e-05,0.0002350190928458081,0.14211516082286835
24,6.638373452005908e-05,0.00023700265652829935,0.14798656478524208
25,7.39037714083679e-05,0.00022126785552245565,0.15386246889829636
26,7.89593905210495e-05,0.00020821477179803574,0.1597714200615883
27,8.192431414499879e-05,0.00020204665755348591,0.16574236005544662
28,8.054380305111408e-05,0.0002000009420347245,0.17171621695160866
29,7.550149166490883e-05,0.00019648585051375753,0.17762727290391922
30,6.940489402040839e-05,0.00018076101271920683,0.1836257465183735
31,6.232105079106987e-05,0.0001509126219995475,0.1898253709077835
32,5.392674574977718e-05,0.00011917898943162679,0.1958073414862156
33,4.600636748364195e-05,9.63670933439668e-05,0.20190966501832008
34,3.968328746850602e-05,8.337593377897672e-05,0.2084084451198578
35,3.4317832614760846e-05,7.800283719916479e-05,0.21472568437457085
36,2.9930941309430636e-05,7.839006775611779e-05,0.22070307657122612
37,2.7331299861543812e-05,8.052619341469835e-05,0.2267630510032177
38,2.6292902475688607e-05,8.100860820074256e-05,0.23278653994202614
39,2.5977718905778602e-05,8.094445502138115e-05,0.23871713504195213
40,2.630635935929604e-05,8.302897746640762e-05,0.2446994185447693
41,2.7427096938481554e-05,8.757600426179124e-05,0.2506924755871296
42,2.8832906536990777e-05,9.360412650494254e-05,0.2567378655076027
